中文名称,ID,生命值,生命值每级成长,攻击力,攻击力每级成长,冲击力,异常掌控,防御力,防御力每级成长,暴击率,暴击伤害,突破生命值加成,突破攻击力加成,突破防御力加成,60级生命值,60级攻击力,60级防御力,60级暴击率,60级暴击伤害
恶魔布,54003,360,42.8397,53,26.7156,90,108,30,8.5729,0.05,0.5,940,4941,188,3827.5423,6570.2204,723.8011,0.5,1.0
阿全,54002,396,47.1237,72,36.0408,103,110,28,7.8871,0.05,0.5,1034,6665,173,4210.2983,8863.4072,666.3389,0.5,1.0
鲨牙布,54001,396,47.1237,65,32.7644,99,132,30,8.5729,0.05,0.5,1034,6059,188,4210.2983,8057.0996,723.8011,0.5,1.0
乐玩布,53019,360,42.8397,53,26.7156,94,100,32,9.2587,0.05,0.5,940,4941,203,3827.5423,6570.2204,781.2633,0.5,1.0
骑士布,53017,436,51.836,47,23.6912,100,100,32,9.2587,0.05,0.5,1138,4381,203,4632.324,5825.7808,781.2633,0.5,1.0
圣剑布,53016,360,42.8397,53,26.7156,94,100,32,9.2587,0.05,0.5,940,4941,203,3827.5423,6570.2204,781.2633,0.5,1.0
格斗布,53015,360,42.8397,53,26.7156,94,100,32,9.2587,0.05,0.5,940,4941,203,3827.5423,6570.2204,781.2633,0.5,1.0
加班布,53014,360,42.8397,53,26.7156,94,100,32,9.2587,0.05,0.5,940,4941,203,3827.5423,6570.2204,781.2633,0.5,1.0
不良布,53013,360,42.8397,53,26.7156,94,100,32,9.2587,0.05,0.5,940,4941,203,3827.5423,6570.2204,781.2633,0.5,1.0
气压布,53012,436,51.836,47,23.6912,100,100,32,9.2587,0.05,0.5,1138,4381,203,4632.324,5825.7808,781.2633,0.5,1.0
磁力布,53011,360,42.8397,53,26.7156,94,100,32,9.2587,0.05,0.5,940,4941,203,3827.5423,6570.2204,781.2633,0.5,1.0
电击布,53010,360,42.8397,50,25.2034,90,120,30,8.5729,0.05,0.5,940,4661,188,3827.5423,6198.0006,723.8011,0.05,0.5
飞靶布,53009,360,42.8397,53,26.7156,94,100,32,9.2587,0.05,0.5,940,4941,203,3827.5423,6570.2204,781.2633,0.5,1.0
果核布,53008,436,51.836,47,23.6912,100,100,32,9.2587,0.05,0.5,1138,4381,203,4632.324,5825.7808,781.2633,0.05,0.5
泪眼布,53007,360,42.8397,50,25.2034,90,120,30,8.5729,0.05,0.5,940,4661,188,3827.5423,6198.0006,723.8011,0.5,1.0
纸袋布,53006,360,42.8397,53,26.7156,94,100,32,9.2587,0.05,0.5,940,4941,203,3827.5423,6570.2204,781.2633,0.5,1.0
纸壳布,53005,436,51.836,47,23.6912,100,100,32,9.2587,0.05,0.5,1138,4381,203,4632.324,5825.7808,781.2633,0.5,1.0
扑击布,53004,360,42.8397,47,23.6912,112,88,32,9.2587,0.05,0.5,940,4381,203,3827.5423,5825.7808,781.2633,0.5,1.0
寻宝布,53003,436,51.836,49,24.6993,100,100,28,7.8871,0.05,0.5,1138,4568,173,4632.324,6074.2587,666.3389,0.05,0.5
招财布,53002,360,42.8397,50,25.2034,94,112,32,9.2587,0.05,0.5,940,4661,203,3827.5423,6198.0006,781.2633,0.5,1.0
企鹅布,53001,360,42.8397,50,25.2034,90,120,30,8.5729,0.05,0.5,940,4661,188,3827.5423,6198.0006,723.8011,0.5,1.0
伊埃斯,50001,360,42.8397,50,25.2034,100,100,30,8.5729,0.05,0.5,940,4661,188,3827.5423,6198.0006,723.8011,0.5,1.0
